,date,abbrev,state,positive,death,recovered,population,percent,death rate
13121,2020-11-10,CT,Connecticut,82987.0,4707.0,9800.0,3565287.0,2.327638700615126,0.13202303208689792
13122,2020-11-10,CA,California,977218.0,18001.0,0.0,39512223.0,2.473204304399679,0.045558054276014795
13123,2020-11-10,AZ,Arizona,263133.0,6192.0,43682.0,7278717.0,3.61510139767764,0.08506993746287979
13124,2020-11-10,AS,American Somoa,0.0,0.0,0.0,,,
13125,2020-11-10,AR,Arkansas,124235.0,2112.0,109235.0,3017804.0,4.116735215408291,0.0699846643453319
13126,2020-11-10,AL,Alabama,206567.0,3120.0,84471.0,4903185.0,4.212914666691141,0.06363210851721891
13127,2020-11-10,AK,Alaska,19734.0,92.0,7161.0,731545.0,2.697578412811242,0.012576123136649145
13128,2020-11-10,MN,Minnesota,189681.0,2698.0,153347.0,5639632.0,3.363357751002193,0.047840000907860655
13129,2020-11-10,GU,Guam,5654.0,91.0,3667.0,,,
13130,2020-11-10,MO,Missouri,216697.0,3299.0,0.0,6137428.0,3.5307461040683488,0.05375215807012319
13131,2020-11-10,MP,Northern Marianas,100.0,2.0,29.0,,,
13132,2020-11-10,MS,Mississippi,128138.0,3480.0,111430.0,2976149.0,4.305496801403424,0.11692962953131715
13133,2020-11-10,WV,West Virginia,29316.0,546.0,21499.0,1792147.0,1.6358033130094798,0.030466250815362805
13134,2020-11-10,WI,Wisconsin,293812.0,2482.0,214469.0,5822434.0,5.0462057620575855,0.042628220431524
13135,2020-11-10,WA,Washington,118570.0,2460.0,0.0,7614893.0,1.5570803161646525,0.03230511577772662
13136,2020-11-10,VT,Vermont,2602.0,59.0,1936.0,623989.0,0.4169945303522979,0.009455294885005985
13137,2020-11-10,VI,Virgin Islands,1410.0,23.0,1357.0,,,
13138,2020-11-10,VA,Virginia,194912.0,3726.0,21716.0,8535519.0,2.2835401104490543,0.04365288156467111
13139,2020-11-10,UT,Utah,137385.0,672.0,95975.0,3205958.0,4.285302552310417,0.020960973287859664
13140,2020-11-10,TX,Texas,974230.0,18863.0,826116.0,28995881.0,3.359891013485674,0.0650540675070366
13141,2020-11-10,TN,Tennessee,289749.0,3672.0,256143.0,6829174.0,4.242811795394289,0.0537693138291688
13142,2020-11-10,SD,South Dakota,57334.0,540.0,40199.0,884659.0,6.48091524530921,0.06104046870036929
13143,2020-11-10,SC,South Carolina,187738.0,4062.0,97765.0,5148714.0,3.6463085733641454,0.07889348680078172
13144,2020-11-10,RI,Rhode Island,38798.0,1237.0,2989.0,1059361.0,3.6623964824077913,0.1167685047873199
13145,2020-11-10,PR,Puerto Rico,38856.0,889.0,33368.0,3193694.0,1.2166475560902204,0.02783610452347658
13146,2020-11-10,WY,Wyoming,19242.0,127.0,11098.0,578759.0,3.324699918273409,0.02194350325437704
13147,2020-11-10,OR,Oregon,51909.0,737.0,5870.0,4217737.0,1.2307310768784303,0.01747382541870202
13148,2020-11-10,MT,Montana,41151.0,462.0,23873.0,1068778.0,3.850285091946129,0.04322693768022919
13149,2020-11-10,NC,North Carolina,297442.0,4660.0,261719.0,10488084.0,2.8359994065646306,0.044431375644970045
13150,2020-11-10,ND,North Dakota,56342.0,649.0,43949.0,762062.0,7.393361694980198,0.0851636743467067
13151,2020-11-10,PA,Pennsylvania,238657.0,9086.0,171833.0,12801989.0,1.8642181304795686,0.07097334640734343
13152,2020-11-10,NH,New Hampshire,12919.0,489.0,10233.0,1359711.0,0.9501283728674697,0.03596352460191908
13153,2020-11-10,NE,Nebraska,85551.0,710.0,49314.0,1934408.0,4.422593372235847,0.03670373571656031
13154,2020-11-10,NM,New Mexico,57547.0,1144.0,23736.0,2096829.0,2.7444774943498014,0.05455857392281392
13155,2020-11-10,NV,Nevada,112304.0,1859.0,0.0,3080156.0,3.6460490962146075,0.060354085961879855
13156,2020-11-10,NY,New York,536145.0,26005.0,80854.0,19453561.0,2.756024976609681,0.13367732519511466
13157,2020-11-10,OH,Ohio,261482.0,5547.0,189079.0,11689100.0,2.2369729063828694,0.04745446612656235
13158,2020-11-10,OK,Oklahoma,140157.0,1451.0,118074.0,3956971.0,3.542027475056047,0.03666946257629889
13159,2020-11-10,NJ,New Jersey,260430.0,16461.0,38407.0,8882190.0,2.9320471640440027,0.1853259162436291
13160,2020-11-11,ID,Idaho,75428.0,714.0,33330.0,1787065.0,4.220775405483292,0.03995377896159345
13161,2020-11-11,IL,Illinois,523840.0,10798.0,0.0,12671821.0,4.133896777740153,0.08521269358208264
13162,2020-11-11,IN,Indiana,224374.0,4762.0,139444.0,6732219.0,3.3328386970180266,0.07073447848324602
13163,2020-11-11,KS,Kansas,109225.0,1215.0,2913.0,2913314.0,3.7491667564841964,0.04170508225340626
13164,2020-11-11,MI,Michigan,251872.0,8136.0,128981.0,9986857.0,2.5220347102196414,0.08146707217295691
13165,2020-11-11,LA,Louisiana,194702.0,6058.0,172210.0,4648794.0,4.188226021630556,0.13031336729482956
13166,2020-11-11,MA,Massachusetts,177541.0,10222.0,131646.0,6892503.0,2.5758566953108324,0.14830606530022547
13167,2020-11-11,MD,Maryland,158423.0,4249.0,8313.0,6045680.0,2.6204331026451944,0.0702815894986172
13168,2020-11-11,ME,Maine,8202.0,158.0,6226.0,1344212.0,0.6101716098353533,0.011754098311873426
13169,2020-11-11,IA,Iowa,151953.0,1899.0,104226.0,3155070.0,4.816153048902243,0.06018883891641073
13170,2020-11-11,KY,Kentucky,127344.0,1604.0,23165.0,4467673.0,2.8503428966264988,0.035902359013293944
13171,2020-11-11,HI,Hawaii,16320.0,222.0,11958.0,1415872.0,1.1526465669213037,0.015679383447091265
13172,2020-11-11,CO,Colorado,142402.0,2201.0,8980.0,5758736.0,2.472799586575943,0.03822019276452333
13173,2020-11-11,GA,Georgia,377694.0,8806.0,0.0,10617423.0,3.557303876844692,0.08293914634464503
13174,2020-11-11,FL,Florida,846321.0,17512.0,0.0,21477737.0,3.94045704163339,0.08153559194807163
13175,2020-11-11,DE,Delaware,27342.0,724.0,14380.0,973764.0,2.807867203963178,0.07435066402126182
13176,2020-11-11,DC,District of Colombia,18379.0,657.0,14036.0,,,
13177,2020-11-11,CT,Connecticut,84741.0,4716.0,9800.0,3565287.0,2.3768353010571097,0.13227546618266636
13178,2020-11-11,CA,California,984682.0,18070.0,0.0,39512223.0,2.492094661441853,0.0457326837824336
13179,2020-11-11,AZ,Arizona,265163.0,6228.0,43990.0,7278717.0,3.642990928208914,0.0855645301225477
13180,2020-11-11,AS,American Somoa,0.0,0.0,0.0,,,
13181,2020-11-11,AR,Arkansas,126197.0,2126.0,110365.0,3017804.0,4.18174937802455,0.07044857784004527
13182,2020-11-11,AL,Alabama,208637.0,3201.0,84471.0,4903185.0,4.255132123303526,0.06528409594987748
13183,2020-11-11,AK,Alaska,20221.0,96.0,7160.0,731545.0,2.764149847241113,0.013122911099112154
13184,2020-11-11,MN,Minnesota,194570.0,2754.0,157164.0,5639632.0,3.450047804537601,0.04883297349898007
13185,2020-11-11,GU,Guam,5755.0,91.0,3667.0,,,
13186,2020-11-11,MO,Missouri,220768.0,3323.0,0.0,6137428.0,3.5970768211048663,0.054143201354052546
13187,2020-11-11,MP,Northern Marianas,100.0,2.0,29.0,,,
13188,2020-11-11,MS,Mississippi,129394.0,3497.0,111430.0,2976149.0,4.347698989533119,0.11750083749167128
13189,2020-11-11,WV,West Virginia,30201.0,553.0,21877.0,1792147.0,1.6851854228475678,0.030856843774534123
13190,2020-11-11,WI,Wisconsin,301349.0,2554.0,219304.0,5822434.0,5.175653343601662,0.043864816672889724
13191,2020-11-11,WA,Washington,120011.0,2482.0,0.0,7614893.0,1.5760037600003047,0.03259402331720222
13192,2020-11-11,VT,Vermont,2727.0,59.0,1947.0,623989.0,0.43702693476968346,0.009455294885005985
13193,2020-11-11,VI,Virgin Islands,1410.0,23.0,1357.0,,,
13194,2020-11-11,VA,Virginia,196506.0,3741.0,21863.0,8535519.0,2.302215014693307,0.04382861780285417
13195,2020-11-11,UT,Utah,139720.0,678.0,97269.0,3205958.0,4.358135696100822,0.0211481248350727
13196,2020-11-11,TX,Texas,985380.0,19004.0,831800.0,28995881.0,3.3983447511044753,0.06554034347154343
13197,2020-11-11,TN,Tennessee,293381.0,3761.0,259438.0,6829174.0,4.295995386850591,0.05507254610879734
13198,2020-11-11,SD,South Dakota,58696.0,567.0,40668.0,884659.0,6.634872871920142,0.06409249213538776
13199,2020-11-11,SC,South Carolina,188995.0,4076.0,98621.0,5148714.0,3.6707224367094384,0.07916539935991783
13200,2020-11-11,RI,Rhode Island,39776.0,1243.0,3020.0,1059361.0,3.7547162865161168,0.11733488395362865
13201,2020-11-11,PR,Puerto Rico,39120.0,901.0,34032.0,3193694.0,1.224913845847473,0.02821184496698807
13202,2020-11-11,WY,Wyoming,19374.0,127.0,11234.0,578759.0,3.347507338978746,0.02194350325437704
13203,2020-11-11,OR,Oregon,52770.0,742.0,5870.0,4217737.0,1.2511448674964798,0.01759237240254667
13204,2020-11-11,MT,Montana,42070.0,472.0,24594.0,1068778.0,3.93627114330572,0.04416258568196576
13205,2020-11-11,NC,North Carolina,300561.0,4698.0,261719.0,10488084.0,2.865737917430867,0.04479369158370585
13206,2020-11-11,ND,North Dakota,57373.0,691.0,45031.0,762062.0,7.52865252433529,0.09067503693925166
13207,2020-11-11,PA,Pennsylvania,243368.0,9145.0,172791.0,12801989.0,1.901017099764732,0.07143421229310538
13208,2020-11-11,NH,New Hampshire,13148.0,492.0,10262.0,1359711.0,0.9669701870471006,0.03618415972217626
13209,2020-11-11,NE,Nebraska,87733.0,730.0,49761.0,1934408.0,4.535392740311248,0.03773764376491412
13210,2020-11-11,NM,New Mexico,59034.0,1158.0,23981.0,2096829.0,2.815394102237235,0.05522624877851269
13211,2020-11-11,NV,Nevada,113411.0,1877.0,0.0,3080156.0,3.6819888343317677,0.06093847194752473
13212,2020-11-11,NY,New York,540965.0,26026.0,81020.0,19453561.0,2.780801931327637,0.13378527458289
13213,2020-11-11,OH,Ohio,267356.0,5623.0,191950.0,11689100.0,2.2872248505017496,0.048104644497865535
13214,2020-11-11,OK,Oklahoma,142334.0,1470.0,119144.0,3956971.0,3.59704430484833,0.037149627834017485
13215,2020-11-11,NJ,New Jersey,263495.0,16476.0,38586.0,8882190.0,2.9665544195744515,0.18549479351376183
13216,2020-11-12,ID,Idaho,77121.0,733.0,33715.0,1787065.0,4.315511746914634,0.041016974760291314
13217,2020-11-12,IL,Illinois,536542.0,10846.0,0.0,12671821.0,4.234134936091664,0.08559148681156402
13218,2020-11-12,IN,Indiana,230965.0,4813.0,142017.0,6732219.0,3.4307410379846526,0.0714920295967793
13219,2020-11-12,KS,Kansas,109225.0,1215.0,2913.0,2913314.0,3.7491667564841964,0.04170508225340626
13220,2020-11-12,MI,Michigan,259183.0,8185.0,128981.0,9986857.0,2.595240925147922,0.08195771702748923
13221,2020-11-12,LA,Louisiana,198531.0,6097.0,176107.0,4648794.0,4.270591469529517,0.13115229455209243
13222,2020-11-12,MA,Massachusetts,180189.0,10242.0,137422.0,6892503.0,2.6142752494993475,0.1485962356490813
13223,2020-11-12,MD,Maryland,159900.0,4261.0,8323.0,6045680.0,2.6448637704939726,0.07048007833692818
13224,2020-11-12,ME,Maine,8395.0,159.0,6292.0,1344212.0,0.6245294641023886,0.011828491339163763
13225,2020-11-12,IA,Iowa,155603.0,1930.0,105384.0,3155070.0,4.931839864091763,0.06117138447007515
13226,2020-11-12,KY,Kentucky,129680.0,1622.0,23629.0,4467673.0,2.9026296239675555,0.036305253316435644
13227,2020-11-12,HI,Hawaii,16437.0,222.0,11958.0,1415872.0,1.1609100257650409,0.015679383447091265
13228,2020-11-12,CO,Colorado,147599.0,2234.0,9148.0,5758736.0,2.5630450848936297,0.03879323518216497
13229,2020-11-12,GA,Georgia,380190.0,8881.0,0.0,10617423.0,3.5808124061742665,0.08364553244228849
13230,2020-11-12,FL,Florida,851825.0,17585.0,0.0,21477737.0,3.9660835776134142,0.08187547878065553
13231,2020-11-12,DE,Delaware,27546.0,732.0,14487.0,973764.0,2.8288168385769037,0.0751722183198393
13232,2020-11-12,DC,District of Colombia,18507.0,657.0,14103.0,,,
13233,2020-11-12,CT,Connecticut,85899.0,4726.0,9800.0,3565287.0,2.40931515471265,0.13255594851129798
13234,2020-11-12,CA,California,991609.0,18108.0,0.0,39512223.0,2.5096259453688545,0.04582885655408454
13235,2020-11-12,AZ,Arizona,266562.0,6240.0,44363.0,7278717.0,3.662211348511008,0.085729394342437
13236,2020-11-12,AS,American Somoa,0.0,0.0,0.0,,,
13237,2020-11-12,AR,Arkansas,128006.0,2144.0,111357.0,3017804.0,4.241693628877157,0.0710450380475339
13238,2020-11-12,AL,Alabama,210637.0,3213.0,88038.0,4903185.0,4.29592193645559,0.06552883482878986
13239,2020-11-12,AK,Alaska,20702.0,96.0,7161.0,731545.0,2.8299010997272895,0.013122911099112154
13240,2020-11-12,MN,Minnesota,201795.0,2793.0,159467.0,5639632.0,3.578159000445419,0.049524507982081106
13241,2020-11-12,GU,Guam,5850.0,91.0,3865.0,,,
13242,2020-11-12,MO,Missouri,225371.0,3339.0,0.0,6137428.0,3.672075664268485,0.05440389687667212
13243,2020-11-12,MP,Northern Marianas,100.0,2.0,29.0,,,
13244,2020-11-12,MS,Mississippi,130665.0,3514.0,111430.0,2976149.0,4.390405184686654,0.11807204545202542
13245,2020-11-12,WV,West Virginia,30897.0,555.0,22115.0,1792147.0,1.7240215227880302,0.03096844176286878
13246,2020-11-12,WI,Wisconsin,309572.0,2621.0,223937.0,5822434.0,5.316882939334306,0.045015538175271715
13247,2020-11-12,WA,Washington,120011.0,2482.0,0.0,7614893.0,1.5760037600003047,0.03259402331720222
13248,2020-11-12,VT,Vermont,2829.0,59.0,1958.0,623989.0,0.4533733767742701,0.009455294885005985
13249,2020-11-12,VI,Virgin Islands,1410.0,23.0,1357.0,,,
13250,2020-11-12,VA,Virginia,198027.0,3758.0,22002.0,8535519.0,2.320034669245069,0.04402778553946163
13251,2020-11-12,UT,Utah,143639.0,687.0,98897.0,3205958.0,4.480376848355468,0.02142885215589225
13252,2020-11-12,TX,Texas,993841.0,19147.0,838950.0,28995881.0,3.427524757740591,0.06603351696746168
13253,2020-11-12,TN,Tennessee,296725.0,3788.0,262527.0,6829174.0,4.344961777222252,0.05546790871048241
13254,2020-11-12,SD,South Dakota,60716.0,567.0,41427.0,884659.0,6.863209440021523,0.06409249213538776
13255,2020-11-12,SC,South Carolina,190490.0,4084.0,99368.0,5148714.0,3.699758813560046,0.07932077796513848
13256,2020-11-12,RI,Rhode Island,40764.0,1250.0,3052.0,1059361.0,3.847980055901624,0.11799565964765553
13257,2020-11-12,PR,Puerto Rico,40452.0,909.0,34679.0,3193694.0,1.266621035077249,0.028462338595995732
13258,2020-11-12,WY,Wyoming,20479.0,127.0,11585.0,578759.0,3.538433095640845,0.02194350325437704
13259,2020-11-12,OR,Oregon,53879.0,746.0,5870.0,4217737.0,1.277438588513224,0.017687209989622397
13260,2020-11-12,MT,Montana,43031.0,472.0,24804.0,1068778.0,4.026186916272603,0.04416258568196576
13261,2020-11-12,NC,North Carolina,303454.0,4706.0,261719.0,10488084.0,2.8933216019246224,0.044869968623439706
13262,2020-11-12,ND,North Dakota,59173.0,703.0,48055.0,762062.0,7.764853778301503,0.09224971196569308
13263,2020-11-12,PA,Pennsylvania,248856.0,9194.0,176687.0,12801989.0,1.9438854384267945,0.07181696531687382
13264,2020-11-12,NH,New Hampshire,13470.0,495.0,10447.0,1359711.0,0.9906516899547037,0.036404794842433426
13265,2020-11-12,NE,Nebraska,89942.0,731.0,50148.0,1934408.0,4.649587884251926,0.03778933916733181
13266,2020-11-12,NM,New Mexico,60776.0,1176.0,24291.0,2096829.0,2.898471930710611,0.05608468787869684
13267,2020-11-12,NV,Nevada,114880.0,1880.0,0.0,3080156.0,3.7296812239380084,0.06103586961179888
13268,2020-11-12,NY,New York,545762.0,26055.0,81198.0,19453561.0,2.8054606557637443,0.13393434754696068
13269,2020-11-12,OH,Ohio,274457.0,5658.0,194846.0,11689100.0,2.347973753325748,0.04840406874780779
13270,2020-11-12,OK,Oklahoma,144691.0,1481.0,120426.0,3956971.0,3.656610068661105,0.037427618246380884
13271,2020-11-12,NJ,New Jersey,266986.0,16495.0,38809.0,8882190.0,3.0058577895766696,0.18570870472259657
13272,2020-11-13,ID,Idaho,78279.0,749.0,34104.0,1787065.0,4.380310732961588,0.04191229753814215
13273,2020-11-13,IL,Illinois,551957.0,10891.0,0.0,12671821.0,4.3557828034344865,0.08594660546420281
13274,2020-11-13,IN,Indiana,236565.0,4863.0,144548.0,6732219.0,3.513923121039289,0.07223472676690999
13275,2020-11-13,KS,Kansas,115507.0,1256.0,2960.0,2913314.0,3.964797478061067,0.0431124142471426
13276,2020-11-13,MI,Michigan,268362.0,8308.0,128981.0,9986857.0,2.6871517235102096,0.08318933574396829
13277,2020-11-13,LA,Louisiana,201981.0,6121.0,176107.0,4648794.0,4.344804265364307,0.1316685574796388
13278,2020-11-13,MA,Massachusetts,183095.0,10265.0,137422.0,6892503.0,2.6564370011881024,0.14892993155026557
13279,2020-11-13,MD,Maryland,161769.0,4273.0,8343.0,6045680.0,2.6757784070609096,0.07067856717523918
13280,2020-11-13,ME,Maine,8639.0,162.0,6428.0,1344212.0,0.6426813627612311,0.012051670421034777
13281,2020-11-13,IA,Iowa,159635.0,1948.0,106529.0,3155070.0,5.059634176103859,0.06174189479155772
13282,2020-11-13,KY,Kentucky,132844.0,1647.0,23872.0,4467673.0,2.9734494892531305,0.036864828737465785
13283,2020-11-13,HI,Hawaii,16534.0,222.0,11958.0,1415872.0,1.1677609275414726,0.015679383447091265
13284,2020-11-13,CO,Colorado,154038.0,2234.0,9352.0,5758736.0,2.674857816020738,0.03879323518216497
13285,2020-11-13,GA,Georgia,382505.0,8905.0,0.0,10617423.0,3.602616190388195,0.0838715759935344
13286,2020-11-13,FL,Florida,858585.0,17659.0,0.0,21477737.0,3.997558029507485,0.08222002159724742
13287,2020-11-13,DE,Delaware,28016.0,734.0,14571.0,973764.0,2.877083153618331,0.07537760689448368
13288,2020-11-13,DC,District of Colombia,18666.0,657.0,14160.0,,,
13289,2020-11-13,CT,Connecticut,88645.0,4737.0,9800.0,3565287.0,2.48633560215489,0.13286447907279272
13290,2020-11-13,CA,California,998502.0,18137.0,0.0,39512223.0,2.5270711799738526,0.04590225156402868
13291,2020-11-13,AZ,Arizona,269577.0,6257.0,44675.0,7278717.0,3.7036334837581952,0.08596295198728018
13292,2020-11-13,AS,American Somoa,0.0,0.0,0.0,,,
13293,2020-11-13,AR,Arkansas,130318.0,2148.0,112383.0,3017804.0,4.318305628861252,0.07117758476030915
13294,2020-11-13,AL,Alabama,213617.0,3231.0,88038.0,4903185.0,4.356698758052164,0.06589594314715842
13295,2020-11-13,AK,Alaska,21286.0,96.0,7161.0,731545.0,2.9097321422468885,0.013122911099112154
13296,2020-11-13,MN,Minnesota,207339.0,2839.0,161756.0,5639632.0,3.676463286966242,0.05034016403907205
13297,2020-11-13,GU,Guam,5924.0,93.0,3942.0,,,
13298,2020-11-13,MO,Missouri,229376.0,3359.0,0.0,6137428.0,3.737331012274197,0.05472976627994658
13299,2020-11-13,MP,Northern Marianas,100.0,2.0,29.0,,,
13300,2020-11-13,MS,Mississippi,131970.0,3519.0,111430.0,2976149.0,4.434253795760898,0.11824004779330605
13301,2020-11-13,WV,West Virginia,31639.0,565.0,22543.0,1792147.0,1.76542437646019,0.03152643170454209
13302,2020-11-13,WI,Wisconsin,318023.0,2683.0,229469.0,5822434.0,5.4620284231646075,0.04608038493866998
13303,2020-11-13,WA,Washington,123356.0,2507.0,0.0,7614893.0,1.6199308381614819,0.03292232733933359
13304,2020-11-13,VT,Vermont,2927.0,59.0,1977.0,623989.0,0.46907878183750035,0.009455294885005985
13305,2020-11-13,VI,Virgin Islands,1410.0,23.0,1357.0,,,
13306,2020-11-13,VA,Virginia,199262.0,3785.0,22095.0,8535519.0,2.3345036195221405,0.044344110768191135
13307,2020-11-13,UT,Utah,145789.0,701.0,100892.0,3205958.0,4.547439486106805,0.021865539099389323
13308,2020-11-13,TX,Texas,1004983.0,19320.0,850648.0,28995881.0,3.4659509052337465,0.06663015343455161
13309,2020-11-13,TN,Tennessee,300458.0,3852.0,265459.0,6829174.0,4.399624317670043,0.056405064507069225
13310,2020-11-13,SD,South Dakota,62327.0,568.0,43132.0,884659.0,7.045313504977624,0.06420553004038845
13311,2020-11-13,SC,South Carolina,192101.0,4101.0,100074.0,5148714.0,3.7310481801863533,0.07965095750123236
13312,2020-11-13,RI,Rhode Island,41529.0,1254.0,3086.0,1059361.0,3.920193399605989,0.11837324575852803
13313,2020-11-13,PR,Puerto Rico,41119.0,914.0,35284.0,3193694.0,1.287505941395763,0.028618897114125526
13314,2020-11-13,WY,Wyoming,21341.0,127.0,12082.0,578759.0,3.6873724641863017,0.02194350325437704
13315,2020-11-13,OR,Oregon,54937.0,753.0,5870.0,4217737.0,1.3025231302947529,0.017853175767004913
13316,2020-11-13,MT,Montana,44244.0,477.0,25389.0,1068778.0,4.139681018883247,0.04463040968283404
13317,2020-11-13,NC,North Carolina,305233.0,4720.0,261719.0,10488084.0,2.910283708635438,0.04500345344297395
13318,2020-11-13,ND,North Dakota,60602.0,713.0,49409.0,762062.0,7.952371329366901,0.09356194115439427
13319,2020-11-13,PA,Pennsylvania,254387.0,9224.0,178070.0,12801989.0,1.9870896623954293,0.07205130390285447
13320,2020-11-13,NH,New Hampshire,13929.0,498.0,10688.0,1359711.0,1.0244088633540511,0.0366254299626906
13321,2020-11-13,NE,Nebraska,92553.0,756.0,51017.0,1934408.0,4.784564579964516,0.03908172422777408
13322,2020-11-13,NM,New Mexico,62006.0,1198.0,24449.0,2096829.0,2.9571319358898602,0.05713389122336633
13323,2020-11-13,NV,Nevada,116737.0,1893.0,0.0,3080156.0,3.7899703781237055,0.06145792615698685
13324,2020-11-13,NY,New York,551163.0,26079.0,81390.0,19453561.0,2.833224210210151,0.13405771827584678
13325,2020-11-13,OH,Ohio,282528.0,5700.0,197674.0,11689100.0,2.4170209853624316,0.04876337784773849
13326,2020-11-13,OK,Oklahoma,147358.0,1493.0,121774.0,3956971.0,3.724010107731394,0.03773088051441368
13327,2020-11-13,NJ,New Jersey,270383.0,16522.0,39052.0,8882190.0,3.0441028620193893,0.18601268380883543
13328,2020-11-14,ID,Idaho,79798.0,752.0,34482.0,1787065.0,4.465310439183801,0.04208017055898918
13329,2020-11-14,IL,Illinois,562985.0,11088.0,0.0,12671821.0,4.442810547907834,0.08750123601019932
13330,2020-11-14,IN,Indiana,244887.0,4888.0,146000.0,6732219.0,3.6375376380358393,0.07260607535197533
13331,2020-11-14,KS,Kansas,115507.0,1256.0,2960.0,2913314.0,3.964797478061067,0.0431124142471426
13332,2020-11-14,MI,Michigan,275792.0,8376.0,138862.0,9986857.0,2.7615495045137823,0.08387023064413558
13333,2020-11-14,LA,Louisiana,201981.0,6121.0,176107.0,4648794.0,4.344804265364307,0.1316685574796388
13334,2020-11-14,MA,Massachusetts,186142.0,10293.0,137422.0,6892503.0,2.7006444538362913,0.14933617003866376
13335,2020-11-14,MD,Maryland,164090.0,4293.0,8362.0,6045680.0,2.7141694565375607,0.0710093819057575
13336,2020-11-14,ME,Maine,8791.0,163.0,6597.0,1344212.0,0.6539891029093625,0.012126063448325114
13337,2020-11-14,IA,Iowa,163728.0,1972.0,107541.0,3155070.0,5.189361884205422,0.06250257522020114
13338,2020-11-14,KY,Kentucky,136137.0,1658.0,24329.0,4467673.0,3.0471567637112207,0.03711104192271905
13339,2020-11-14,HI,Hawaii,16652.0,222.0,11958.0,1415872.0,1.176095014238575,0.015679383447091265
13340,2020-11-14,CO,Colorado,159234.0,2234.0,9528.0,5758736.0,2.7650859494166777,0.03879323518216497
13341,2020-11-14,GA,Georgia,384997.0,8956.0,0.0,10617423.0,3.6260870457925622,0.08435191853993196
13342,2020-11-14,FL,Florida,862990.0,17704.0,0.0,21477737.0,4.018067639062719,0.08242954087760736
13343,2020-11-14,DE,Delaware,28395.0,736.0,14727.0,973764.0,2.9160042885134385,0.07558299546912804
13344,2020-11-14,DC,District of Colombia,18814.0,658.0,14160.0,,,
13345,2020-11-14,CT,Connecticut,88645.0,4737.0,9800.0,3565287.0,2.48633560215489,0.13286447907279272
13346,2020-11-14,CA,California,1008377.0,18218.0,0.0,39512223.0,2.552063446291038,0.04610725141938989
13347,2020-11-14,AZ,Arizona,273053.0,6300.0,45036.0,7278717.0,3.7513891527861296,0.08655371544188352
13348,2020-11-14,AS,American Somoa,0.0,0.0,0.0,,,
13349,2020-11-14,AR,Arkansas,130318.0,2148.0,112383.0,3017804.0,4.318305628861252,0.07117758476030915
13350,2020-11-14,AL,Alabama,215843.0,3246.0,88038.0,4903185.0,4.402097820090411,0.0662018667457989
13351,2020-11-14,AK,Alaska,22020.0,98.0,7162.0,731545.0,3.01006773335885,0.013396305080343656
13352,2020-11-14,MN,Minnesota,216028.0,2874.0,167234.0,5639632.0,3.8305336234704677,0.05096077190852168
13353,2020-11-14,GU,Guam,5965.0,93.0,3942.0,,,
13354,2020-11-14,MO,Missouri,235722.0,3373.0,0.0,6137428.0,3.840729373933185,0.05495787486223871
13355,2020-11-14,MP,Northern Marianas,100.0,2.0,29.0,,,
13356,2020-11-14,MS,Mississippi,133340.0,3540.0,111430.0,2976149.0,4.48028643727179,0.11894565762668469
13357,2020-11-14,WV,West Virginia,32792.0,574.0,23077.0,1792147.0,1.8297606167351228,0.032028622652048075
13358,2020-11-14,WI,Wisconsin,323604.0,2739.0,235170.0,5822434.0,5.557881806818248,0.047042182015287766
13359,2020-11-14,WA,Washington,125498.0,2519.0,0.0,7614893.0,1.6480599267776972,0.03307991326995665
13360,2020-11-14,VT,Vermont,2971.0,59.0,2000.0,623989.0,0.47613018819242003,0.009455294885005985
13361,2020-11-14,VI,Virgin Islands,1434.0,23.0,1370.0,,,
13362,2020-11-14,VA,Virginia,200799.0,3799.0,22192.0,8535519.0,2.3525107260612974,0.044508131257161986
13363,2020-11-14,UT,Utah,151141.0,710.0,102514.0,3205958.0,4.7143786662208305,0.022146266420208876
13364,2020-11-14,TX,Texas,1014160.0,19470.0,861205.0,28995881.0,3.4976002281151586,0.06714746829040993
13365,2020-11-14,TN,Tennessee,305120.0,3877.0,268368.0,6829174.0,4.467890260227665,0.05677114099011095
13366,2020-11-14,SD,South Dakota,64182.0,621.0,44814.0,884659.0,7.254998818753893,0.07019653900542469
13367,2020-11-14,SC,South Carolina,194014.0,4110.0,100742.0,5148714.0,3.76820308915974,0.07982575843210557
13368,2020-11-14,RI,Rhode Island,42763.0,1257.0,3147.0,1059361.0,4.036678714810154,0.1186564353416824
13369,2020-11-14,PR,Puerto Rico,41772.0,921.0,35074.0,3193694.0,1.3079524838635135,0.028838079039507226
13370,2020-11-14,WY,Wyoming,21881.0,144.0,12247.0,578759.0,3.780675548889952,0.024880822587640107
13371,2020-11-14,OR,Oregon,56018.0,759.0,5870.0,4217737.0,1.3281529882019671,0.017995432147618496
13372,2020-11-14,MT,Montana,45886.0,514.0,27472.0,1068778.0,4.293314420768392,0.048092307289259326
13373,2020-11-14,NC,North Carolina,309118.0,4756.0,261719.0,10488084.0,2.9473257460561912,0.045346700121776294
13374,2020-11-14,ND,North Dakota,62872.0,732.0,50835.0,762062.0,8.25024735520207,0.09605517661292651
13375,2020-11-14,PA,Pennsylvania,259938.0,9274.0,178070.0,12801989.0,2.0304501120880514,0.07244186821282224
13376,2020-11-14,NH,New Hampshire,14311.0,499.0,10842.0,1359711.0,1.0525030686667975,0.03669897500277633
